"No Contrato","Número de Expediente Compranet",Descripcion,Area,Categoria,Tipo,Termino,Maximo,Fianza,Plataforma,Proveedor,Cuenta,Regimen,Inicio,Expediente,Folio,Fecha
P3M0053,AA-50-GYR-050GYR012-N-99-2023,"SERVICIOS DE CAPACITACIÓN EXTERNA PARA LOS SERVIDORES PÚBLICOS (PARTIDA 1 CURSO ACLS)","DEPARTAMENTO DE CAPACITACIÓN Y TRANSPARENCIA",Contrato,Abierto,2023-12-31,303000,067458-00000,SAI,"JOSÉ FRANCISCO ALONZO DOMINGUEZ",42060257,Ordinario,2023-05-12,,,"2023-09-07 15:23:08"
P3M0054,AA-50-GYR-050GYR012-N-99-2023,"SERVICIOS DE CAPACITACIÓN EXTERNA PARA LOS SERVIDORES PÚBLICOS (PARTIDA 2 CURSO BLS)","DEPARTAMENTO DE CAPACITACIÓN Y TRANSPARENCIA",Contrato,Abierto,2023-12-31,150000,067460-00000,SAI,"JOSÉ FRANCISCO ALONZO DOMINGUEZ",42060257,Ordinario,2023-12-31,,,"2023-09-07 15:23:08"
P3M0055,AA-50-GYR-050GYR012-N-99-2023,"SERVICIOS DE CAPACITACIÓN EXTERNA PARA LOS SERVIDORES PÚBLICOS (PARTIDA 3 CURSO DESARROLLO DIRECTIVO)","DEPARTAMENTO DE CAPACITACIÓN Y TRANSPARENCIA",Contrato,Abierto,2023-12-31,200000,1.62E+14,SAI,"COLEGIO INTERAMERICANO DE COMPUTACIÓN, S. C.",42060257,Ordinario,2023-12-31,,,"2023-09-07 15:23:08"
SI23036,AA-50-GYR-050GYR012-N-112-2023,"SERVICIO MEDICO INTEGRAL DE HEMODIALISIS INTERNA PARA EL PROGRAMA IMSS BIENESTAR","PRESTACIONES MÉDICAS",Contrato,Abierto,2023-12-31,7413444,3453-07480-8,SAI,"NIPRO MEDICAL DE MÉXICO, SA DE CV",42060418,Bienestar,2023-05-15,,,"2023-09-07 15:23:08"
"001 D3M0013",AA-050GYR012-E478-2022,"ADQUISICIÓN DE VÍVERES PARA HOSPITALES IMSS BIENESTAR","PRESTACIONES MÉDICAS",Convenio,Abierto,2023-04-30,9789975,2398866-0000,SAI,"FRANCISCO VEGA CARRILLO",42060801,Bienestar,2023-01-01,,,"2023-09-07 15:23:08"
"001 D3M0001",AA-050GYR012-E478-2022,"ADQUISICIÓN DE VÍVERES PARA HOSPITALES IMSS BIENESTAR","PRESTACIONES MÉDICAS",Convenio,Abierto,2023-04-30,454930,Pendiente,SAI,"LAURA MARÍA MÁRQUEZ ESPIRITU",42060801,Bienestar,2023-01-01,,,"2023-09-07 15:23:08"
"001 S3M0040",AA-50-GYR-050GYR012-N-48-2023,"SERVICIO DE LIMPIEZA A UNIDADES","PRESTACIONES MÉDICAS",Convenio,Abierto,2023-05-15,716752.19,2775146,SAI,"GALBHER, S. A. DE C. V.",42062107,Bienestar,2023-03-17,,,"2023-09-07 15:23:08"
"001 D233004",AA-50-GYR-050GYR012-N-27-2023,"PARA LA ADQUISICIÓN DE CONSUMIBLE DE EQUIPO DE CÓMPUTO PARA EL AÑO 2023","PRESTACIONES MÉDICAS",Convenio,Abierto,2023-06-30,0,2772768,SAI,"OFIVILLANELY, S DE RL DE CV",21053004,Bienestar,2023-02-27,,,"2023-09-07 15:23:08"
"001 SI23028",AA-50-GYR-050GYR012-N-77-2023,"SERVICIO MÉDICO INTEGRAL DE ESTUDIOS DE LABORATORIO CLÍNICO CON LABORATORIOS ALTERNOS Y LABORATORIOS DE REFERENCIA PARA EL PROGRAMA IMSS-BIENESTAR","PRESTACIONES MÉDICAS",Convenio,Abierto,2023-05-31,2000000,2211567,SAI,"BIODIST, S. A. DE C. V.",42060417,Bienestar,2023-04-05,,,"2023-09-07 15:23:08"
S3M0057,AA-50-GYR-050GYR012-N-121-2023,"SERVICIO DE CONTROL DE FAUNA NOCIVA POR MEDIOS FÍSICOS QUÍMICOS Y MECÁNICOS EN LAS INSTALACIONES DE LOS SERVICIOS DE SALUD DE IMSS BIENESTAR","PRESTACIONES MÉDICAS",Contrato,Abierto,2023-07-31,103642.75,2428378-0000,SAI,"PABLO ENRIQUE RAMÍREZ CASTILLO",42062511,Bienestar,2023-05-22,,,"2023-09-07 15:23:08"
006-1132/2019,AA-050GYR012-E82-2019,"SERVICIO DE GUARDERÍA","DEPARTAMENTO DE GUARDERÍAS",Convenio,Abierto,2023-12-31,12545979,1965457,SAI,"ESTANCIA INFANTIL LA CASA DEL SOL, S.C.",42062105,Ordinario,2023-04-01,,,"2023-09-07 15:23:08"
006-1133/2019,AA-050GYR012-E82-2019,"SERVICIO DE GUARDERÍA","DEPARTAMENTO DE GUARDERÍAS",Convenio,Abierto,2023-12-31,10632185,2066636-0000,SAI,"GUARDERIA Y JARDIN DE NIÑOS PRIMAVERA, S.C.",42062105,Ordinario,2023-04-01,,,"2023-09-07 15:23:08"
007-1215/2019,AA-050GYR012-E82-2019,"SERVICIO DE GUARDERÍA","DEPARTAMENTO DE GUARDERÍAS",Convenio,Abierto,2023-12-31,17862070,036560-00000,SAI,"INSTITUTO INFANCIA VANGUARDISTA, S.C.",42062105,Ordinario,2023-04-01,,,"2023-09-07 15:23:08"
007-1260/2019,AA-050GYR012-E82-2019,"SERVICIO DE GUARDERÍA","DEPARTAMENTO DE GUARDERÍAS",Convenio,Abierto,2023-12-31,17862070,036556-00000,SAI,"INSTITUTO INFANCIA VANGUARDISTA, S.C.",42062105,Ordinario,2023-04-01,,,"2023-09-07 15:23:08"
006-1455/2019,AA-050GYR012-E82-2019,"SERVICIO DE GUARDERÍA","DEPARTAMENTO DE GUARDERÍAS",Convenio,Abierto,2023-12-31,7708356.5,1965475,SAI,"CENTRO DESARROLLO INFANTIL MAHATMA GANDHI, S.C.",42062105,Ordinario,2023-04-01,,,"2023-09-07 15:23:08"
005-GU21065,LA-050GYR012-E386-2021,"SERVICIO DE GUARDERÍA","DEPARTAMENTO DE GUARDERÍAS",Convenio,Abierto,2026-12-31,7088123,3720-13604-2,SAI,"ESTANCIA PARA MENORES DE ARMERIA, A.C.",42062105,Ordinario,2022-01-01,,,"2023-09-07 15:23:08"
005-GU21066,LA-050GYR012-E386-2021,"SERVICIO DE GUARDERÍA","DEPARTAMENTO DE GUARDERÍAS",Convenio,Abierto,2026-12-31,16019159,2313181-0000,SAI,"CENTRO INFANTIL PARA HIJOS DE MADRES ASEGURADAS GUARDERIA Y JARDIN DE NIÑOS, S.C.",42062105,Ordinario,2023-04-01,,,"2023-09-07 15:23:08"
005-GU21067,LA-050GYR012-E386-2021,"SERVICIO DE GUARDERÍA","DEPARTAMENTO DE GUARDERÍAS",Convenio,Abierto,2026-12-31,10632185,2237793-0000,SAI,"GUARDERIA VILLA DE ALVAREZ, A.C.",42062105,Ordinario,2022-01-01,,,"2023-09-07 15:23:08"
005-GU21069,AA-050GYR012-E488-2021,"SERVICIO DE GUARDERÍA","DEPARTAMENTO DE GUARDERÍAS",Convenio,Abierto,2026-12-31,2806516,3720-13611-0,SAI,"GUARDERIA INFANTIL PEQUE FELIZ, S.C.",42062105,Ordinario,2022-01-01,,,"2023-09-07 15:23:08"
005-GU21070,AA-050GYR012-E488-2021,"SERVICIO DE GUARDERÍA","DEPARTAMENTO DE GUARDERÍAS",Convenio,Abierto,2026-12-31,8080461.5,3071-32752-0,SAI,"PROINFANCIA DE COLIMA, A.C.",42062105,Ordinario,2022-01-01,,,"2023-09-07 15:23:08"
002-GU22061,LA-050GYR012-E193-2022,"SERVICIO DE GUARDERÍA","DEPARTAMENTO DE GUARDERÍAS",Convenio,Abierto,2026-12-31,14961157,052127-00000,SAI,"PLAN DE RETIRO GINCUL, S.C.",42062105,Ordinario,2022-09-07,,,"2023-09-07 15:23:08"
002-GU23002,LA-050GYR012-E400-2022,"SERVICIO DE GUARDERÍA","DEPARTAMENTO DE GUARDERÍAS",Convenio,Abierto,2023-12-31,12663168,2342875-0000,SAI,"CHAMI, S.C.",42062105,Ordinario,2023-01-01,,,"2023-09-07 15:23:08"
002-GU23003,LA-050GYR012-E400-2022,"SERVICIO DE GUARDERÍA","DEPARTAMENTO DE GUARDERÍAS",Convenio,Abierto,2027-12-31,17175332,058513-00000,SAI,"INSTITUTO CULTURAL DEL INFANTE, S.C.",42062105,Ordinario,2023-04-01,,,"2023-09-07 15:23:08"
002-GU23004,AA-050GYR012-E475-2022,"SERVICIO DE GUARDERÍA","DEPARTAMENTO DE GUARDERÍAS",Convenio,Abierto,2027-12-31,8805996,2760040,SAI,"CENTRO INFANTIL GANDHI, S.C.",42062105,Ordinario,2023-04-01,,,"2023-09-07 15:23:08"
002-GU23005,AA-050GYR012-E475-2022,"SERVICIO DE GUARDERÍA","DEPARTAMENTO DE GUARDERÍAS",Convenio,Abierto,2027-12-31,14555364,2760038,SAI,"CENTRO INFANTIL GANDHI, S.C.",42062105,Ordinario,2023-04-01,,,"2023-09-07 15:23:08"
002-GU23006,AA-050GYR012-E475-2022,"SERVICIO DE GUARDERÍA","DEPARTAMENTO DE GUARDERÍAS",Convenio,Abierto,2027-12-31,13172605,2760035,SAI,"CENTRO DESARROLLO INFANTIL MAHATMA GANDHI, S.C.",42062105,Ordinario,2023-04-01,,,"2023-09-07 15:23:08"
S3M0059,AA-50-GYR-050GYR012-N-125-2023,"SERVICIO DE LIMPIEZA A UNIDADES","PRESTACIONES MÉDICAS",Contrato,Abierto,2023-07-31,4480251.5,2796319,SAI,"GALBHER, S. A. DE C. V.",42062107,Bienestar,2023-05-24,,,"2023-09-07 15:23:08"
C3M0060,IA-50-GYR-050GYR012-N-117-2023,"SERVICIO DE MANTENIMIENTO CORRECTIVO A UNIDAD GENERADORA DE AGUA HELADA MARCA CARRIER MODELO 19XRV464637KDH64 CON REFACCIONES DEL HGZ 1","DEPARTAMENTO DE CONSERVACIÓN Y SERVICIOS GENERALES",Contrato,Abierto,2023-12-31,809680,2799910,SAI,"GROUP CHEMICAL SANSO, S. A. DE C. V.",42062509,Ordinario,2023-05-26,,,"2023-09-07 15:23:08"
S3M0061,LA-50-GYR-050GYR012-N-90-2023,"SERVICIO DE MENSAJERIA Y PAQUETERIA ","DEPARTAMENTO DE CONSERVACIÓN Y SERVICIOS GENERALES",Contrato,Abierto,2023-12-31,483416,2437141-0000,SAI,"DAVID FIGUEROA FAJARDO",42061501,Ordinario,2023-06-08,,,"2023-09-07 15:23:08"
"001 D233002",AA-50-GYR-050GYR012-T-25-2023,"ADQUISICIÓN DE CONSUMIBLES DE EQUIPOS DE MEDICO","PRESTACIONES MÉDICAS",Convenio,Abierto,2023-06-30,0,Pendiente,SAI,"AZTEC MEDIC, S. A. DE C. V.",21057001,Ordinario,2023-02-20,,,"2023-09-07 15:23:08"
"001 D233003",AA-50-GYR-050GYR012-T-25-2023,"ADQUISICIÓN DE CONSUMIBLES DE EQUIPOS DE MEDICO","PRESTACIONES MÉDICAS",Convenio,Abierto,2023-06-30,0,2208669,SAI,"SERVICIO E INTEGRACIÓN BIÓMEDICA DE MÉXICO, S. A. DE C. V.",21057001,Ordinario,2023-02-20,,,"2023-09-07 15:23:08"
CO23037,LA-50-GYR-050GYR012-N-89-2023,"PARTIDA 1 PRENDAS DE PROTECCIÓN PERSONAL (REFACCIONES)","DEPARTAMENTO DE CONSERVACIÓN Y SERVICIOS GENERALES",Contrato,Abierto,2023-12-31,317498,2799737,SAI,"JOSE LUIS SIERRA VELAZQUEZ",42060509,Ordinario,2023-06-09,,,"2023-09-07 15:23:08"
CO23038,LA-50-GYR-050GYR012-N-89-2023,"PARTIDA 2 CEMENTO Y PRODUCTOS DE CONCRETO (REFACCIONES)","DEPARTAMENTO DE CONSERVACIÓN Y SERVICIOS GENERALES",Contrato,Abierto,2023-12-31,50988,2800091,SAI,"SANDRA TORRES SANCHEZ",42060902,Ordinario,2023-06-09,,,"2023-09-07 15:23:08"
CO23039,LA-50-GYR-050GYR012-N-89-2023,"PARTIDA 3 MATERIAL ELECTRONICO (REFACCIONES)","DEPARTAMENTO DE CONSERVACIÓN Y SERVICIOS GENERALES",Contrato,Abierto,2023-12-31,1974356,2799817,SAI,"ABASTECEDORA Y DISTRIBUIDORA DEL SURESTE",42060906,Ordinario,2023-06-09,,,"2023-09-07 15:23:08"
CO23040,LA-50-GYR-050GYR012-N-89-2023,"PARTIDA 4 ART. METALICOS PARA LA CONSTRUCCION (REFACCIONES)","DEPARTAMENTO DE CONSERVACIÓN Y SERVICIOS GENERALES",Contrato,Abierto,2023-12-31,229502,2800100,SAI,"SANDRA TORRES SANCHEZ",42060907,Ordinario,2023-06-09,,,"2023-09-07 15:23:08"
CO23041,LA-50-GYR-050GYR012-N-89-2023,"PARTIDA 5 MATERIALES COMPLEMENTARIOS (REFACCIONES)","DEPARTAMENTO DE CONSERVACIÓN Y SERVICIOS GENERALES",Contrato,Abierto,2023-12-31,161979,2800247,SAI,"SANDRA TORRES SANCHEZ",42060908,Ordinario,2023-06-09,,,"2023-09-07 15:23:08"
CO23042,LA-50-GYR-050GYR012-N-89-2023,"PARTIDA 6 OTROS MATERIALES Y ART DE CONSTR Y REPARACIÓN (REFACCIONES)","DEPARTAMENTO DE CONSERVACIÓN Y SERVICIOS GENERALES",Contrato,Abierto,2023-12-31,1085435,2800083,SAI,"SANDRA TORRES SANCHEZ",42060909,Ordinario,2023-06-09,,,"2023-09-07 15:23:08"
CO23043,LA-50-GYR-050GYR012-N-89-2023,"PARTIDA 7 OTROS PRODUCTOS QUÍMICO (REFACCIONES)","DEPARTAMENTO DE CONSERVACIÓN Y SERVICIOS GENERALES",Contrato,Abierto,2023-12-31,1311615,2798394,SAI,"OSCAR ALEJANDRO DAMIAN MEZA",42062441,Ordinario,2023-06-09,,,"2023-09-07 15:23:08"
CO23044,LA-50-GYR-050GYR012-N-89-2023,"PARTIDA 8 HERRAMIENTAS MENORES (REFACCIONES)","DEPARTAMENTO DE CONSERVACIÓN Y SERVICIOS GENERALES",Contrato,Abierto,2023-12-31,1074385,2798417,SAI,"OSCAR ALEJANDRO DAMIAN MEZA",42062517,Ordinario,2023-06-09,,,"2023-09-07 15:23:08"
CO23045,LA-50-GYR-050GYR012-N-89-2023,"PARTIDA 9 REFACC Y ACCE MENORES DE EDIFICIOS (REFACCIONES)","DEPARTAMENTO DE CONSERVACIÓN Y SERVICIOS GENERALES",Contrato,Abierto,2023-12-31,677095,2800074,SAI,"SANDRA TORRES SANCHEZ",42062527,Ordinario,2023-06-09,,,"2023-09-07 15:23:08"
CO23046,LA-50-GYR-050GYR012-N-89-2023,"PARTIDA 10 REFACCIONES Y ACC MENORES MOB Y EQUIP ADM (REFACCIONES)","DEPARTAMENTO DE CONSERVACIÓN Y SERVICIOS GENERALES",Contrato,Abierto,2023-12-31,245437,2799986,SAI,"SANDRA TORRES SANCHEZ",42062528,Ordinario,2023-06-09,,,"2023-09-07 15:23:08"
CO23047,LA-50-GYR-050GYR012-N-89-2023,"PARTIDA 11 REFACCIONES Y ACCESORIOS MENORES DE EQUIP E INSTR MED Y DE LABORATORIO (REFACCIONES)","DEPARTAMENTO DE CONSERVACIÓN Y SERVICIOS GENERALES",Contrato,Abierto,2023-12-31,1831914,2799775,SAI,"JOSE LUIS SIERRA VELAZQUEZ",42062529,Ordinario,2023-06-09,,,"2023-09-07 15:23:08"
CO23048,LA-50-GYR-050GYR012-N-89-2023,"PARTIDA 12 REFACC Y ACC MENORES DE MAQUINARIA Y OTROS EQUIP (REFACCIONES)","DEPARTAMENTO DE CONSERVACIÓN Y SERVICIOS GENERALES",Contrato,Abierto,2023-12-31,2114522,2799797,SAI,"JOSE LUIS SIERRA VELAZQUEZ",42062530,Ordinario,2023-06-09,,,"2023-09-07 15:23:08"
D233017,LA-50-GYR-050GYR012-T-67-2023,"ADQUISICIÓN DE CONSUMIBLES DE EQUIPOS DE MEDICO","PRESTACIONES MÉDICAS",Contrato,Abierto,2023-12-31,670043.81,2425266-0000,SAI,"ADVANCED STERILIZATION S DE RL DE CV",21057001,Ordinario,2023-06-05,,,"2023-09-07 15:23:08"
D233018,LA-50-GYR-050GYR012-T-67-2023,"ADQUISICIÓN DE CONSUMIBLES DE EQUIPOS DE MEDICO","PRESTACIONES MÉDICAS",Contrato,Abierto,2023-12-31,311028.47,"No aplica",SAI,"AZTEC MEDIC, S. A. DE C. V.",21057001,Ordinario,2023-06-05,,,"2023-09-07 15:23:08"
D233019,LA-50-GYR-050GYR012-T-67-2023,"ADQUISICIÓN DE CONSUMIBLES DE EQUIPOS DE MEDICO","PRESTACIONES MÉDICAS",Contrato,Abierto,2023-12-31,18635.4,2803321,SAI,"BRUCE MEDICA INTERNACIONAL SA DE CV",21057001,Ordinario,2023-06-05,,,"2023-09-07 15:23:08"
D233020,LA-50-GYR-050GYR012-T-67-2023,"ADQUISICIÓN DE CONSUMIBLES DE EQUIPOS DE MEDICO","PRESTACIONES MÉDICAS",Contrato,Abierto,2023-12-31,167457.59,8111-01082-2,SAI,"CASONATO STEELCO SPA SA DE CV",21057001,Ordinario,2023-06-05,,,"2023-09-07 15:23:08"
D233033,LA-50-GYR-050GYR012-T-67-2023,"ADQUISICIÓN DE CONSUMIBLES DE EQUIPOS DE MEDICO","PRESTACIONES MÉDICAS",Contrato,Abierto,2023-12-31,124681.44,"No aplica",SAI,"COMERCIO OPORTUNO INTEGRAL SA DE CV",21057001,Ordinario,2023-06-05,,,"2023-09-07 15:23:08"
D233021,LA-50-GYR-050GYR012-T-67-2023,"ADQUISICIÓN DE CONSUMIBLES DE EQUIPOS DE MEDICO","PRESTACIONES MÉDICAS",Contrato,Abierto,2023-12-31,443247.59,2223354,SAI,"CORPORATIVO MS SISTEMAS MEDICOS SA DE CV",21057001,Ordinario,2023-06-05,,,"2023-09-07 15:23:08"
D233022,LA-50-GYR-050GYR012-T-67-2023,"ADQUISICIÓN DE CONSUMIBLES DE EQUIPOS DE MEDICO","PRESTACIONES MÉDICAS",Contrato,Abierto,2023-12-31,466001,2806687,SAI,"DHB BIOMED CONSULTANT GROUP SA DE CV",21057001,Ordinario,2023-06-05,,,"2023-09-07 15:23:08"
D233029,LA-50-GYR-050GYR012-T-67-2023,"ADQUISICIÓN DE CONSUMIBLES DE EQUIPOS DE MEDICO","PRESTACIONES MÉDICAS",Contrato,Abierto,2023-12-31,955846.94,2803944,SAI,"DISTRIBUIDOR MEDICO TECNOMED, S. A. DE C. V.",21057001,Ordinario,2023-06-05,,,"2023-09-07 15:23:08"
D233032,LA-50-GYR-050GYR012-T-67-2023,"ADQUISICIÓN DE CONSUMIBLES DE EQUIPOS DE MEDICO","PRESTACIONES MÉDICAS",Contrato,Abierto,2023-12-31,315913.25,"No aplica",SAI,"ELECTRO PAPER SA DE CV",21057001,Ordinario,2023-06-05,,,"2023-09-07 15:23:08"
D233034,LA-50-GYR-050GYR012-T-67-2023,"ADQUISICIÓN DE CONSUMIBLES DE EQUIPOS DE MEDICO","PRESTACIONES MÉDICAS",Contrato,Abierto,2023-12-31,180786,3756-03280-4,SAI,"GABRIEL DELGADO ALONSO",21057001,Ordinario,2023-06-05,,,"2023-09-07 15:23:08"
D233023,LA-50-GYR-050GYR012-T-67-2023,"ADQUISICIÓN DE CONSUMIBLES DE EQUIPOS DE MEDICO","PRESTACIONES MÉDICAS",Contrato,Abierto,2023-12-31,269317.19,"No aplica",SAI,"HOSPITECNICA, S. A. DE C. V.",21057001,Ordinario,2023-06-05,,,"2023-09-07 15:23:08"
D233024,LA-50-GYR-050GYR012-T-67-2023,"ADQUISICIÓN DE CONSUMIBLES DE EQUIPOS DE MEDICO","PRESTACIONES MÉDICAS",Contrato,Abierto,2023-12-31,129038.4,"No aplica",SAI,"ID ASESORIA QUIRURGICA SA DE CV",21057001,Ordinario,2023-06-05,,,"2023-09-07 15:23:08"
D233025,LA-50-GYR-050GYR012-T-67-2023,"ADQUISICIÓN DE CONSUMIBLES DE EQUIPOS DE MEDICO","PRESTACIONES MÉDICAS",Contrato,Abierto,2023-12-31,1420594,"No aplica",SAI,"LABZ DISTRIBUIDORA MEDICA SA DE CV",21057001,Ordinario,2023-06-05,,,"2023-09-07 15:23:08"
D233026,LA-50-GYR-050GYR012-T-67-2023,"ADQUISICIÓN DE CONSUMIBLES DE EQUIPOS DE MEDICO","PRESTACIONES MÉDICAS",Contrato,Abierto,2023-12-31,56728.64,"No aplica",SAI,"PROMEDICA GARCIA SA DE CV",21057001,Ordinario,2023-06-05,,,"2023-09-07 15:23:08"
D233027,LA-50-GYR-050GYR012-T-67-2023,"ADQUISICIÓN DE CONSUMIBLES DE EQUIPOS DE MEDICO","PRESTACIONES MÉDICAS",Contrato,Abierto,2023-12-31,55680,"No aplica",SAI,"SERVICIOS BIOMEDICOS BAZAFI SA DE CV",21057001,Ordinario,2023-06-05,,,"2023-09-07 15:23:08"
D233028,LA-50-GYR-050GYR012-T-67-2023,"ADQUISICIÓN DE CONSUMIBLES DE EQUIPOS DE MEDICO","PRESTACIONES MÉDICAS",Contrato,Abierto,2023-12-31,329462.62,2803269,SAI,"SERVICIOS MEDICOS Y TECNICOS SA DE CV",21057001,Ordinario,2023-06-05,,,"2023-09-07 15:23:08"
D233030,LA-50-GYR-050GYR012-T-67-2023,"ADQUISICIÓN DE CONSUMIBLES DE EQUIPOS DE MEDICO","PRESTACIONES MÉDICAS",Contrato,Abierto,2023-12-31,665276.5,"No aplica",SAI,"TECNO COMERCIAL PAKTLI, S.A . DE C. V.",21057001,Ordinario,2023-06-05,,,"2023-09-07 15:23:08"
D233031,LA-50-GYR-050GYR012-T-67-2023,"ADQUISICIÓN DE CONSUMIBLES DE EQUIPOS DE MEDICO","PRESTACIONES MÉDICAS",Contrato,Abierto,2023-12-31,60691.2,"No aplica",SAI,"VITER MEDICAL SA DE CV",21057001,Ordinario,2023-06-05,,,"2023-09-07 15:23:09"
S3M0068,AA-50-GYR-050GYR012-N-139-2023,"SERVICIOS ME´DICOS SUBROGADOS DE CONSULTAS, ESTUDIOS, PRUEBAS, CIRUGÍA PROCEDIMIENTOS Y TRATAMIENTOS (ANGIOGRAFÍA, COLANGIORESONANCIA, RESONANCIA, TOMOGRAFÍA)","PRESTACIONES MÉDICAS",Contrato,Abierto,2023-12-31,3844809.25,BKY-0024-0155471,SAI,"GABRIELA CARLOTA LEGUER RETOLAZA",42062106,Bienestar,2023-06-09,,,"2023-09-07 15:23:09"
S3M0069,AA-50-GYR-050GYR012-N-139-2023,"SERVICIOS ME´DICOS SUBROGADOS DE CONSULTAS, ESTUDIOS, PRUEBAS, CIRUGÍA PROCEDIMIENTOS Y TRATAMIENTOS (ECO DOPPLER CON DOBUTAMINA)","PRESTACIONES MÉDICAS",Contrato,Abierto,2023-12-31,973936,2437155-0000,SAI,"CONSULTORIA MEDICA Y DIAGNOSTICO CARDIOVASCULAR INTEGRAL CAMINO REAL, SC",42062106,Bienestar,2023-06-09,,,"2023-09-07 15:23:09"
CO23049,AA-50-GYR-050GYR012-N-140-2023,"SERVICIO DE MANTENIMIENTO PREVENTIVO Y CORRECTIVO A DOS EQUIPOS ESTERILIZADORES DE VAPOR AUTOGENERADO MARCA MATACHANA","PRESTACIONES MÉDICAS",Contrato,Abierto,2023-12-31,231088.23,22220271,SAI,"ESPECIALISTAS EN ESTERILIZACIÓN Y ENVASE, S. A. DE C. V.",42062509,Bienestar,2023-06-05,,,"2023-09-07 15:23:09"
CO23050,AA-50-GYR-050GYR012-N-130-2023,"SERVICIO DE MANTENIMIENTO CORRECTIVO DE EQUIPO CAMPIMETRO COMPUTARIZADO DEL HGZ 1","DEPARTAMENTO DE  CONSERVACIÓN Y SERVICIOS GENERALES",Contrato,Abierto,2023-12-31,284954,Pendiente,SAI,"DAVID IVAN GARCÍA AGUILAR",42062508,Ordinario,2023-06-05,,,"2023-09-07 15:23:09"
"001 S3M0043",AA-50-GYR-050GYR012-N-59-2023,"SERVICIOS MÉDICOS SUBROGADOS DE ESTUDIOS","PRESTACIONES MÉDICAS",Convenio,Abierto,2023-08-31,0,2417710-0000,SAI,"ENRIQUE AUGUSTO SÁNCHEZ CARDENAS",42062106,Ordinario,2023-03-31,,,"2023-09-07 15:23:09"
"001 S3M0019",LA-050GYR012-E441-2022,"SERVICIOS MÉDICOS SUBROGADOS DE (ESTUDIOS, PRUEBAS, CIRUGÍA, PROCEDIMIENTOS Y TRATAMIENTOS), PARA EL 2023","PRESTACIONES MÉDICAS",Convenio,Abierto,2023-07-31,655437.12,BKY-0024-0139854,SAI,"GABRIELA CARLOTA LEGUER RETOLAZA",42062106,Ordinario,2023-02-01,,,"2023-09-07 15:23:09"
"001 S3M0018",LA-050GYR012-E441-2022,"SERVICIOS MÉDICOS SUBROGADOS DE (ESTUDIOS, PRUEBAS, CIRUGÍA, PROCEDIMIENTOS Y TRATAMIENTOS), PARA EL 2023","PRESTACIONES MÉDICAS",Convenio,Abierto,2023-06-15,58444.51,2398872-0000,SAI,"DISTRIBUIDORA ÓPTICA Y SERVICIOS DE COLIMA, SC",42062106,Ordinario,2023-02-01,,,"2023-09-07 15:23:09"
"001 S3M0017",LA-050GYR012-E441-2022,"SERVICIOS MÉDICOS SUBROGADOS DE (ESTUDIOS, PRUEBAS, CIRUGÍA, PROCEDIMIENTOS Y TRATAMIENTOS), PARA EL 2023","PRESTACIONES MÉDICAS",Convenio,Abierto,2023-12-31,0,2398870-0000,SAI,"DISTRIBUIDORA ÓPTICA Y SERVICIOS DE COLIMA, SC",42062101,Ordinario,2023-02-01,,,"2023-09-07 15:23:09"
"001 S3M0016",LA-050GYR012-E441-2022,"SERVICIOS MÉDICOS SUBROGADOS DE (ESTUDIOS, PRUEBAS, CIRUGÍA, PROCEDIMIENTOS Y TRATAMIENTOS), PARA EL 2023","PRESTACIONES MÉDICAS",Convenio,Abierto,2023-06-15,111104.8,2398874-0000,SAI,"CONSULTORIA MEDICA Y DIAGNOSTICO CARDIOVASCULAR INTEGRAL CAMINO REAL, SC",42062106,Ordinario,2023-02-01,,,"2023-09-07 15:23:09"
"001 S3M0010",AA-50-GYR-050GYR012-N-3-2023,"SERVICIO DE SUMINISTRO DE OXIGENO MEDICINAL DOMICILIARIO A PACIENTES DE IMSS BIENESTAR","PRESTACIONES MÉDICAS",Convenio,Abierto,2023-04-30,0,060919-00000,SAI,"PRAXAIR MEXICO, S DE RL DE CV",42062422,Bienestar,2023-01-09,,,"2023-09-07 15:23:09"
D3M0070,AA-50-GYR-050GYR012-N-132-2023,"ADQUISICIÓN DE UNIFORMES DEPORTIVOS GRUPO 130 PARA LOS CENTROS DE SEGURIDAD SOCIAL DEL OOAD COLIMA","PRESTACIONES ECONOMICAS Y SOCIALES",Contrato,Abierto,2023-06-30,148243.02,"No aplica",SAI,"ANEL BERENICE MUÑOZ TEJEDA",42060504,Ordinario,2023-05-30,,,"2023-09-07 15:23:09"
S3M0072,AA-50-GYR-050GYR012-N-148-2023,"SERVICIO DE TRASLADO DE PACIENTES EN UNIDAD MOVIL TERRESTRE TIPO AMBULANCIA  PARA LAS UNIDADES DEL IMSS BIENESTAR","PRESTACIONES MÉDICAS",Contrato,Abierto,2023-07-31,696000,5097-01287-4,SAI,"CRUZ ROJA MEXICANA, I. A. P.",42061601,Bienestar,2023-06-12,,,"2023-09-07 15:23:09"
P3M0071,LA-50-GYR-050GYR012-N-109-2023,"DOTACIÓN DE ANTEOJOS PARA TRABAJADORES ACTIVOS, JUBILADOS Y/O PENSIONADOS DEL IMSS","DEPARTAMENTO DE PERSONAL",Contrato,Abierto,2023-12-31,703652.19,2221706,SAI,"SERVICIOS OFTALMOLÓGICOS DE COLIMA, S. A. DE C. V.",42060216,Ordinario,2023-06-20,,,"2023-09-07 15:23:09"
